date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2025-11-14,3,102904,47278,11
2025-11-15,0,0,0,11
2025-11-16,1,0,103507,11
2025-11-17,2,68589,15759,11
2025-11-18,2,61296,27750,11
2025-11-19,4,68602,32650,11
2025-11-20,3,74377,17262,11
2025-11-21,1,34301,15759,11
2025-11-22,1,105428,0,11
2025-11-23,2,68602,31519,11
2025-11-24,4,148449,31519,11
2025-11-25,4,240260,15759,11
2025-11-26,1,77592,0,11
2025-11-27,2,34301,29208,11
2025-11-28,5,215634,15759,11
2025-11-29,3,138028,30699,11
2025-11-30,3,78494,15935,11
2025-12-01,5,177238,18196,12
2025-12-02,0,0,0,12
2025-12-03,4,126345,42184,12
2025-12-04,1,42955,0,12
2025-12-05,2,59859,2905,12
2025-12-06,6,270375,0,12
2025-12-07,2,78848,19701,12
2025-12-08,2,45072,0,12
2025-12-09,1,28081,0,12
2025-12-10,1,34301,15759,12
2025-12-11,2,34301,71633,12
2025-12-12,0,0,0,12
2025-12-13,0,0,0,12
2025-12-14,0,0,0,12
2025-12-15,2,34301,17901,12
2025-12-16,2,83238,0,12
2025-12-17,2,51464,15759,12
2025-12-18,0,0,0,12
2025-12-19,1,0,0,12
2025-12-20,1,34301,15759,12
2025-12-21,3,102904,47278,12
2025-12-22,2,119634,15759,12
2025-12-23,1,26995,11991,12
2025-12-24,2,34301,43387,12
2025-12-25,4,170721,77264,12
2025-12-26,4,171941,48589,12
2025-12-27,2,0,36798,12
2025-12-28,2,34301,70267,12
2025-12-29,2,55622,11097,12
2025-12-30,2,109121,11991,12
2025-12-31,2,43208,31942,12
2026-01-01,1,34301,15759,1
2026-01-02,3,95227,15759,1
2026-01-03,2,49067,15383,1
2026-01-04,3,154594,15759,1
2026-01-05,2,34301,15759,1
2026-01-06,2,69679,15759,1
2026-01-07,1,33884,0,1
2026-01-08,2,64502,15759,1
2026-01-09,0,0,0,1
2026-01-10,1,34301,15759,1
2026-01-11,3,165388,15759,1
2026-01-12,1,2456,0,1
2026-01-13,2,0,61008,1
2026-01-14,0,0,0,1
2026-01-15,0,0,0,1
2026-01-16,4,178580,35936,1
2026-01-17,3,294203,15759,1
2026-01-18,3,55131,41355,1
2026-01-19,3,68602,135154,1
2026-01-20,2,34301,91732,1
2026-01-21,2,34301,19419,1
2026-01-22,2,121579,0,1
2026-01-23,3,75830,45434,1
2026-01-24,2,173592,73951,1
2026-01-25,0,0,0,1
2026-01-26,5,207212,47278,1
2026-01-27,1,34301,15759,1
2026-01-28,1,5335,0,1
2026-01-29,1,34301,15759,1
2026-01-30,0,0,0,1
2026-01-31,2,111005,15759,1
2026-02-01,3,100435,0,2
2026-02-02,4,36321,83320,2
2026-02-03,2,34301,15759,2
2026-02-04,1,80317,0,2
2026-02-05,7,201723,140984,2
2026-02-06,4,195393,69844,2
2026-02-07,3,19803,109420,2
2026-02-08,1,0,5889,2
2026-02-09,3,71854,46142,2
2026-02-10,2,106325,15759,2
2026-02-11,4,94686,175667,2
2026-02-12,4,53569,26205,2
2026-02-13,4,95598,98235,2
2026-02-14,2,56025,0,2
2026-02-15,3,87556,29649,2
2026-02-16,5,234564,46434,2
2026-02-17,2,49891,0,2
2026-02-18,1,34301,15759,2
2026-02-19,8,270396,28107,2
2026-02-20,6,367063,47278,2
2026-02-21,1,34301,15759,2
2026-02-22,5,184748,47278,2
2026-02-23,2,106890,0,2
2026-02-24,3,76024,103482,2
2026-02-25,2,75778,52522,2
2026-02-26,3,113394,31730,2
2026-02-27,0,0,0,2
2026-02-28,4,86162,89711,2
2026-03-01,6,180645,158265,3
2026-03-02,4,108294,70159,3
2026-03-03,7,298328,43776,3
2026-03-04,2,113826,0,3
2026-03-05,4,172541,15759,3
2026-03-06,7,278546,136151,3
2026-03-07,2,92934,15759,3
2026-03-08,1,34301,15759,3
2026-03-09,2,39324,78423,3
2026-03-10,6,170180,145502,3
2026-03-11,1,34301,15759,3
2026-03-12,6,324756,136041,3
2026-03-13,0,0,0,3
2026-03-14,3,68602,62629,3
2026-03-15,3,245134,0,3
2026-03-16,3,67500,62939,3
2026-03-17,1,34301,15759,3
2026-03-18,1,0,58633,3
2026-03-19,1,34301,15759,3
2026-03-20,4,89134,70249,3
2026-03-21,4,72869,94336,3
2026-03-22,0,0,0,3
2026-03-23,3,225316,15759,3
2026-03-24,2,0,34893,3
2026-03-25,3,68602,33309,3
2026-03-26,8,441789,89711,3
2026-03-27,1,7247,0,3
2026-03-28,2,117334,0,3
2026-03-29,4,136282,23642,3
2026-03-30,1,0,27627,3
2026-03-31,0,0,0,3
2026-04-01,4,147462,111107,4
2026-04-02,2,34301,33699,4
2026-04-03,2,78789,13326,4
2026-04-04,5,125042,100497,4
2026-04-05,0,0,0,4
2026-04-06,1,0,78859,4
2026-04-07,1,34301,15759,4
2026-04-08,1,0,78032,4
2026-04-09,0,0,0,4
2026-04-10,2,52823,15759,4
2026-04-11,4,258451,0,4
2026-04-12,4,34301,204131,4
2026-04-13,8,477550,47626,4
2026-04-14,0,0,0,4
2026-04-15,1,26995,11991,4
2026-04-16,3,60976,93791,4
2026-04-17,4,199619,94575,4
2026-04-18,3,89448,69557,4
2026-04-19,5,92430,142960,4
2026-04-20,5,227853,27750,4
2026-04-21,1,42156,0,4
2026-04-22,2,234623,15759,4
2026-04-23,6,235366,88911,4
2026-04-24,2,46489,9688,4
2026-04-25,6,287109,0,4
2026-04-26,3,130267,69844,4
2026-04-27,6,172068,33744,4
2026-04-28,4,113773,69265,4
2026-04-29,3,80773,139980,4
2026-04-30,2,26425,54304,4
2026-05-01,5,138111,182118,5
2026-05-02,3,48950,79401,5
2026-05-03,6,116497,118110,5
2026-05-04,3,95250,54784,5
2026-05-05,3,189936,0,5
2026-05-06,2,72132,77341,5
2026-05-07,1,26995,11991,5
2026-05-08,5,246621,11991,5
2026-05-09,6,185406,103754,5
2026-05-10,3,126169,78850,5
2026-05-11,5,216194,0,5
2026-05-12,8,338938,104861,5
2026-05-13,2,42997,15759,5
2026-05-14,3,174739,55243,5
2026-05-15,5,146809,92659,5
2026-05-16,4,144227,114369,5
2026-05-17,4,111430,71035,5
2026-05-18,3,16072,132943,5
2026-05-19,4,120986,3455,5
2026-05-20,6,358882,90086,5
2026-05-21,4,104035,91664,5
2026-05-22,2,61643,15759,5
2026-05-23,1,0,53075,5
2026-05-24,5,235564,77341,5
2026-05-25,4,196411,103482,5
2026-05-26,3,197066,75328,5
2026-05-27,6,198871,92952,5
2026-05-28,2,0,86906,5
2026-05-29,2,56669,0,5
2026-05-30,7,207622,112827,5
2026-05-31,3,257436,15759,5
2026-06-01,3,7884,122339,6
2026-06-02,5,192909,37873,6
2026-06-03,9,290591,158136,6
2026-06-04,5,86002,77987,6
2026-06-05,5,145249,82285,6
2026-06-06,2,107166,15759,6
2026-06-07,1,0,0,6
2026-06-08,6,132248,46316,6
2026-06-09,6,264055,15759,6
2026-06-10,3,82117,60805,6
2026-06-11,4,178197,95142,6
2026-06-12,7,278200,105593,6
2026-06-13,4,233157,0,6
2026-06-14,4,73201,14956,6
2026-06-15,4,176343,33008,6
2026-06-16,5,164009,54489,6
2026-06-17,7,212777,83098,6
2026-06-18,3,83856,54370,6
2026-06-19,4,191657,0,6
2026-06-20,3,61777,132910,6
2026-06-21,4,60768,124198,6
2026-06-22,8,281120,76392,6
2026-06-23,5,24379,111897,6
2026-06-24,3,229800,46065,6
2026-06-25,2,56003,103635,6
2026-06-26,6,319661,76497,6
2026-06-27,6,76737,62874,6
2026-06-28,1,50634,0,6
2026-06-29,6,285283,11991,6
2026-06-30,5,89425,146458,6
2026-07-01,2,34301,22120,7
2026-07-02,4,91318,81707,7
2026-07-03,3,61684,87618,7
2026-07-04,1,60729,0,7
2026-07-05,4,279633,15759,7
2026-07-06,2,38775,72908,7
2026-07-07,4,129638,111096,7
2026-07-08,3,76310,89824,7
2026-07-09,6,434704,0,7
2026-07-10,6,160966,34038,7
2026-07-11,5,359468,78601,7
2026-07-12,3,65145,15759,7
2026-07-13,2,61816,22228,7
2026-07-14,6,106640,195971,7
2026-07-15,6,216946,75951,7
2026-07-16,3,56951,58741,7
2026-07-17,3,73198,86513,7
2026-07-18,5,256337,74402,7
2026-07-19,5,221637,0,7
2026-07-20,3,129204,32714,7
2026-07-21,5,187346,91203,7
2026-07-22,5,48724,170118,7
2026-07-23,4,430521,5005,7
2026-07-24,6,69619,124695,7
2026-07-25,3,84020,10120,7
2026-07-26,1,0,58708,7
2026-07-27,6,247155,65019,7
2026-07-28,2,0,152754,7
2026-07-29,4,129375,58736,7
2026-07-30,1,34301,15759,7
2026-07-31,5,188823,115673,7
2026-08-01,2,0,70641,8
2026-08-02,2,96771,11991,8
2026-08-03,2,52299,55067,8
2026-08-04,2,46576,15759,8
2026-08-05,4,97932,128757,8
2026-08-06,4,225710,0,8
2026-08-07,5,75023,219425,8
2026-08-08,6,402665,111162,8
2026-08-09,3,111788,33449,8
2026-08-10,3,34301,137669,8
2026-08-11,4,177799,31519,8
2026-08-12,6,143089,125679,8
2026-08-13,3,78660,104654,8
2026-08-14,1,71528,0,8
2026-08-15,1,79047,0,8
2026-08-16,3,94160,43507,8
2026-08-17,2,50276,71523,8
2026-08-18,4,86676,181667,8
2026-08-19,4,158971,53762,8
2026-08-20,4,121034,33458,8
2026-08-21,3,26995,93502,8
2026-08-22,4,87324,105406,8
2026-08-23,4,205050,0,8
2026-08-24,5,208492,71163,8
2026-08-25,5,131675,71950,8
2026-08-26,6,140947,100831,8
2026-08-27,3,113372,90070,8
2026-08-28,5,20571,211190,8
2026-08-29,6,145733,166654,8
2026-08-30,6,71621,104433,8
2026-08-31,3,128210,9842,8
2026-09-01,7,58340,192548,9
2026-09-02,3,111906,74581,9
2026-09-03,3,123704,15759,9
2026-09-04,7,265889,31519,9
2026-09-05,3,139770,15759,9
2026-09-06,4,117238,78487,9
2026-09-07,4,144489,135026,9
2026-09-08,4,111937,50778,9
2026-09-09,3,172947,90460,9
2026-09-10,4,120447,89711,9
2026-09-11,2,139569,0,9
2026-09-12,3,63256,15759,9
2026-09-13,4,280752,58942,9
2026-09-14,4,164579,15759,9
2026-09-15,4,51288,117264,9
2026-09-16,1,9850,0,9
2026-09-17,4,102904,125310,9
2026-09-18,5,195385,47278,9
