date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2025-11-21,3,40589,60799,11
2025-11-22,3,83837,64969,11
2025-11-23,2,80621,30399,11
2025-11-24,3,1254,113502,11
2025-11-25,0,0,0,11
2025-11-26,3,60466,89056,11
2025-11-27,3,118280,60799,11
2025-11-28,1,51128,0,11
2025-11-29,3,60466,89056,11
2025-11-30,1,0,60859,11
2025-12-01,4,135157,99993,12
2025-12-02,1,13614,0,12
2025-12-03,4,113886,10669,12
2025-12-04,3,47452,58656,12
2025-12-05,1,82126,0,12
2025-12-06,3,8037,58883,12
2025-12-07,2,91201,0,12
2025-12-08,1,0,73171,12
2025-12-09,0,0,0,12
2025-12-10,0,0,0,12
2025-12-11,0,0,0,12
2025-12-12,0,0,0,12
2025-12-13,1,1370,0,12
2025-12-14,2,0,48438,12
2025-12-15,2,19876,101428,12
2025-12-16,2,100222,30399,12
2025-12-17,0,0,0,12
2025-12-18,1,0,33440,12
2025-12-19,3,40589,61913,12
2025-12-20,1,20294,30399,12
2025-12-21,2,20294,84924,12
2025-12-22,1,20294,30399,12
2025-12-23,4,20294,96548,12
2025-12-24,3,76690,47017,12
2025-12-25,1,0,69682,12
2025-12-26,2,0,81284,12
2025-12-27,1,0,35040,12
2025-12-28,4,70469,89056,12
2025-12-29,2,81157,30399,12
2025-12-30,3,20851,91132,12
2025-12-31,1,20294,30399,12
2026-01-01,1,35582,0,1
2026-01-02,3,195099,60799,1
2026-01-03,3,113225,60799,1
2026-01-04,1,20294,30399,1
2026-01-05,5,51360,103571,1
2026-01-06,1,0,27308,1
2026-01-07,1,0,54462,1
2026-01-08,2,40171,58656,1
2026-01-09,0,0,0,1
2026-01-10,1,28773,0,1
2026-01-11,3,22366,31084,1
2026-01-12,2,40589,60799,1
2026-01-13,2,348,690,1
2026-01-14,2,104183,30399,1
2026-01-15,2,40589,60799,1
2026-01-16,1,64708,0,1
2026-01-17,3,40589,122130,1
2026-01-18,1,0,5074,1
2026-01-19,4,94693,89130,1
2026-01-20,2,20294,30575,1
2026-01-21,3,40589,131166,1
2026-01-22,2,78672,0,1
2026-01-23,4,97066,162307,1
2026-01-24,2,79115,0,1
2026-01-25,2,0,121760,1
2026-01-26,6,27021,197562,1
2026-01-27,2,40589,60799,1
2026-01-28,1,20294,30399,1
2026-01-29,2,1617,11677,1
2026-01-30,4,152430,37365,1
2026-01-31,3,20294,117300,1
2026-02-01,1,0,73171,2
2026-02-02,2,0,81886,2
2026-02-03,2,20294,97671,2
2026-02-04,1,19876,28256,2
2026-02-05,2,81154,30399,2
2026-02-06,2,0,18884,2
2026-02-07,0,0,0,2
2026-02-08,2,138246,0,2
2026-02-09,0,0,0,2
2026-02-10,1,81846,0,2
2026-02-11,2,15869,70367,2
2026-02-12,4,40589,159289,2
2026-02-13,1,0,77660,2
2026-02-14,4,78961,118835,2
2026-02-15,1,0,12375,2
2026-02-16,2,45687,30399,2
2026-02-17,0,0,0,2
2026-02-18,4,151873,58656,2
2026-02-19,2,74586,73171,2
2026-02-20,2,62471,69682,2
2026-02-21,0,0,0,2
2026-02-22,4,20294,178501,2
2026-02-23,0,0,0,2
2026-02-24,1,20294,30399,2
2026-02-25,3,78576,59565,2
2026-02-26,1,20294,30399,2
2026-02-27,4,42110,131879,2
2026-02-28,5,175700,169926,2
2026-03-01,1,78558,0,3
2026-03-02,5,214797,30399,3
2026-03-03,2,0,149927,3
2026-03-04,2,40171,58656,3
2026-03-05,3,20294,115429,3
2026-03-06,1,0,71766,3
2026-03-07,4,222864,103571,3
2026-03-08,2,0,146006,3
2026-03-09,1,20294,30399,3
2026-03-10,3,40589,113322,3
2026-03-11,1,0,0,3
2026-03-12,5,98354,206221,3
2026-03-13,3,40171,83460,3
2026-03-14,3,21271,93233,3
2026-03-15,2,59575,73171,3
2026-03-16,0,0,0,3
2026-03-17,6,63942,177929,3
2026-03-18,3,20294,107144,3
2026-03-19,0,0,0,3
2026-03-20,1,75379,0,3
2026-03-21,4,124659,79778,3
2026-03-22,1,9876,0,3
2026-03-23,1,157198,0,3
2026-03-24,3,52259,60799,3
2026-03-25,3,21762,30399,3
2026-03-26,2,30187,6669,3
2026-03-27,2,20294,30399,3
2026-03-28,6,9034,283818,3
2026-03-29,2,19876,45202,3
2026-03-30,0,0,0,3
2026-03-31,2,20294,91022,3
2026-04-01,1,690,0,4
2026-04-02,1,0,69682,4
2026-04-03,3,40589,138099,4
2026-04-04,3,0,238740,4
2026-04-05,0,0,0,4
2026-04-06,1,0,83890,4
2026-04-07,2,79295,0,4
2026-04-08,3,40589,119163,4
2026-04-09,3,100717,31305,4
2026-04-10,4,78918,132752,4
2026-04-11,4,160853,87919,4
2026-04-12,3,20294,176711,4
2026-04-13,2,60370,30399,4
2026-04-14,1,0,77947,4
2026-04-15,0,0,0,4
2026-04-16,2,0,44223,4
2026-04-17,2,20294,114290,4
2026-04-18,2,107225,0,4
2026-04-19,4,177598,100766,4
2026-04-20,0,0,0,4
2026-04-21,2,25369,30399,4
2026-04-22,5,1356,263934,4
2026-04-23,3,132461,30399,4
2026-04-24,5,25913,263607,4
2026-04-25,3,121323,79573,4
2026-04-26,0,0,0,4
2026-04-27,12,210146,549664,4
2026-04-28,3,78802,92270,4
2026-04-29,5,97155,102350,4
2026-04-30,3,157312,124087,4
2026-05-01,4,0,239590,5
2026-05-02,4,95157,139779,5
2026-05-03,3,79199,146745,5
2026-05-04,5,127930,149019,5
2026-05-05,6,140066,165789,5
2026-05-06,3,0,103416,5
2026-05-07,7,110887,318415,5
2026-05-08,5,114607,205801,5
2026-05-09,4,71660,200254,5
2026-05-10,9,159109,450025,5
2026-05-11,1,0,69682,5
2026-05-12,4,99178,164725,5
2026-05-13,4,78614,145072,5
2026-05-14,3,76537,79087,5
2026-05-15,6,69084,214446,5
2026-05-16,6,129701,159618,5
2026-05-17,8,188496,199631,5
2026-05-18,6,152519,135770,5
2026-05-19,3,50059,80678,5
2026-05-20,5,153818,215746,5
2026-05-21,4,79187,206425,5
2026-05-22,1,0,79588,5
2026-05-23,6,241691,62500,5
2026-05-24,5,16401,236664,5
2026-05-25,6,81202,263767,5
2026-05-26,5,117766,198770,5
2026-05-27,2,25387,5454,5
2026-05-28,7,195933,263642,5
2026-05-29,4,100529,109321,5
2026-05-30,5,0,311483,5
2026-05-31,6,220374,30399,5
2026-06-01,4,0,283749,6
2026-06-02,1,0,73171,6
2026-06-03,4,188832,125346,6
2026-06-04,1,0,73951,6
2026-06-05,5,0,277807,6
2026-06-06,5,45951,110291,6
2026-06-07,8,87063,308079,6
2026-06-08,2,0,127272,6
2026-06-09,5,0,287548,6
2026-06-10,7,61426,316151,6
2026-06-11,2,79447,73171,6
2026-06-12,8,183664,341089,6
2026-06-13,2,98464,32131,6
2026-06-14,2,102530,78869,6
2026-06-15,3,20294,176056,6
2026-06-16,6,259463,207506,6
2026-06-17,5,77717,328282,6
2026-06-18,2,0,139467,6
2026-06-19,7,136715,287009,6
2026-06-20,6,4079,291346,6
2026-06-21,2,42033,52693,6
2026-06-22,5,199944,103540,6
2026-06-23,3,25908,134536,6
2026-06-24,6,78427,254675,6
2026-06-25,4,88378,132140,6
2026-06-26,6,158732,138870,6
2026-06-27,5,153693,179821,6
2026-06-28,7,186725,210876,6
2026-06-29,3,0,251811,6
2026-06-30,5,2998,166633,6
2026-07-01,4,142724,78134,7
2026-07-02,4,128910,132381,7
2026-07-03,6,81441,278456,7
2026-07-04,4,132767,60799,7
2026-07-05,0,0,0,7
2026-07-06,0,0,0,7
2026-07-07,10,203908,357114,7
2026-07-08,7,120900,270731,7
2026-07-09,3,0,181175,7
2026-07-10,9,189415,267426,7
2026-07-11,7,178398,367173,7
2026-07-12,3,0,169307,7
2026-07-13,6,134679,102655,7
2026-07-14,1,0,60070,7
2026-07-15,3,78898,127202,7
2026-07-16,6,179350,164298,7
2026-07-17,4,75628,150008,7
2026-07-18,6,121006,272161,7
2026-07-19,5,85541,224828,7
2026-07-20,8,133006,346806,7
2026-07-21,2,78817,61912,7
2026-07-22,6,128436,102017,7
2026-07-23,3,0,193514,7
2026-07-24,3,94319,57929,7
2026-07-25,8,83375,309615,7
2026-07-26,4,37510,90895,7
2026-07-27,5,0,252210,7
2026-07-28,4,159410,61165,7
2026-07-29,5,49771,188689,7
2026-07-30,4,19876,181458,7
2026-07-31,4,42642,132305,7
2026-08-01,4,100124,137245,8
2026-08-02,5,154435,97188,8
2026-08-03,5,58935,230945,8
2026-08-04,6,226100,133230,8
2026-08-05,4,146925,112559,8
2026-08-06,5,91862,150214,8
2026-08-07,6,53790,213524,8
2026-08-08,3,21313,72507,8
2026-08-09,6,82551,228582,8
2026-08-10,5,160054,170421,8
2026-08-11,3,95515,81905,8
2026-08-12,3,0,124926,8
2026-08-13,6,112766,217512,8
2026-08-14,4,53396,193977,8
2026-08-15,2,38109,78831,8
2026-08-16,7,87275,345616,8
2026-08-17,1,78847,0,8
2026-08-18,2,77580,60895,8
2026-08-19,4,55659,186676,8
2026-08-20,6,135326,142935,8
2026-08-21,2,78147,78847,8
2026-08-22,5,138330,163474,8
2026-08-23,2,0,121356,8
2026-08-24,2,0,110123,8
2026-08-25,3,72436,55024,8
2026-08-26,7,23288,337972,8
2026-08-27,4,31151,363007,8
2026-08-28,2,0,125915,8
2026-08-29,2,43209,78722,8
2026-08-30,2,47027,42022,8
2026-08-31,5,22304,181814,8
2026-09-01,5,110269,166655,9
2026-09-02,4,158223,137455,9
2026-09-03,4,71718,103973,9
2026-09-04,4,78694,123066,9
2026-09-05,4,71405,114044,9
2026-09-06,4,99159,178360,9
2026-09-07,3,0,193945,9
2026-09-08,5,95025,146006,9
2026-09-09,4,130045,108977,9
2026-09-10,6,113314,240580,9
2026-09-11,2,20294,103540,9
2026-09-12,4,41472,192987,9
2026-09-13,3,93960,100082,9
2026-09-14,9,199775,266856,9
2026-09-15,7,132707,311554,9
2026-09-16,4,0,210043,9
2026-09-17,5,77977,141076,9
2026-09-18,4,0,241737,9
