date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2026-03-11,1,41472,19147,3
2026-03-12,1,41472,19147,3
2026-03-13,0,0,0,3
2026-03-14,0,0,0,3
2026-03-15,0,0,0,3
2026-03-16,0,0,0,3
2026-03-17,0,0,0,3
2026-03-18,2,204169,19147,3
2026-03-19,2,41472,77189,3
2026-03-20,1,41472,19147,3
2026-03-21,1,41472,19147,3
2026-03-22,0,0,0,3
2026-03-23,2,62253,48383,3
2026-03-24,2,120632,19147,3
2026-03-25,0,0,0,3
2026-03-26,1,41472,19147,3
2026-03-27,1,20781,29236,3
2026-03-28,3,20781,167862,3
2026-03-29,1,0,55651,3
2026-03-30,3,120071,68945,3
2026-03-31,2,44816,19147,3
2026-04-01,2,1144,73171,4
2026-04-02,1,31387,0,4
2026-04-03,0,0,0,4
2026-04-04,4,123370,93099,4
2026-04-05,0,0,0,4
2026-04-06,1,41472,19147,4
2026-04-07,0,0,0,4
2026-04-08,0,0,0,4
2026-04-09,0,0,0,4
2026-04-10,1,41472,19147,4
2026-04-11,0,0,0,4
2026-04-12,1,0,51889,4
2026-04-13,1,41472,19147,4
2026-04-14,1,0,73434,4
2026-04-15,2,69656,50921,4
2026-04-16,1,41472,19147,4
2026-04-17,1,41472,19147,4
2026-04-18,0,0,0,4
2026-04-19,0,0,0,4
2026-04-20,2,0,109199,4
2026-04-21,1,60947,0,4
2026-04-22,1,2420,0,4
2026-04-23,2,0,77824,4
2026-04-24,0,0,0,4
2026-04-25,0,0,0,4
2026-04-26,1,162201,0,4
2026-04-27,4,237430,149665,4
2026-04-28,0,0,0,4
2026-04-29,1,0,72158,4
2026-04-30,1,0,82277,4
2026-05-01,3,82962,98998,5
2026-05-02,2,82944,38295,5
2026-05-03,1,41472,19147,5
2026-05-04,0,0,0,5
2026-05-05,2,73182,51266,5
2026-05-06,0,0,0,5
2026-05-07,0,0,0,5
2026-05-08,1,79443,0,5
2026-05-09,1,0,58681,5
2026-05-10,1,166705,0,5
2026-05-11,1,41834,0,5
2026-05-12,2,2074,73171,5
2026-05-13,3,206917,19147,5
2026-05-14,0,0,0,5
2026-05-15,3,37011,73858,5
2026-05-16,1,41678,0,5
2026-05-17,2,47958,57127,5
2026-05-18,3,0,94678,5
2026-05-19,0,0,0,5
2026-05-20,1,0,60819,5
2026-05-21,3,156072,95384,5
2026-05-22,2,41472,77040,5
2026-05-23,2,182404,0,5
2026-05-24,2,0,133760,5
2026-05-25,0,0,0,5
2026-05-26,2,30160,61344,5
2026-05-27,0,0,0,5
2026-05-28,3,49872,28600,5
2026-05-29,1,0,72707,5
2026-05-30,0,0,0,5
2026-05-31,4,134859,80054,5
2026-06-01,1,79237,0,6
2026-06-02,1,162219,0,6
2026-06-03,0,0,0,6
2026-06-04,0,0,0,6
2026-06-05,2,145714,0,6
2026-06-06,2,160830,61146,6
2026-06-07,1,88753,0,6
2026-06-08,2,156527,0,6
2026-06-09,1,22883,0,6
2026-06-10,0,0,0,6
2026-06-11,3,41472,58081,6
2026-06-12,1,39281,0,6
2026-06-13,0,0,0,6
2026-06-14,1,54470,0,6
2026-06-15,2,102196,19147,6
2026-06-16,2,0,126340,6
2026-06-17,2,268584,0,6
2026-06-18,1,0,54265,6
2026-06-19,2,80212,73171,6
2026-06-20,0,0,0,6
2026-06-21,1,0,585,6
2026-06-22,2,70688,85176,6
2026-06-23,1,78975,0,6
2026-06-24,4,89513,119129,6
2026-06-25,0,0,0,6
2026-06-26,1,38019,0,6
2026-06-27,0,0,0,6
2026-06-28,3,166598,53037,6
2026-06-29,1,0,60841,6
2026-06-30,1,0,61734,6
2026-07-01,0,0,0,7
2026-07-02,3,78437,89654,7
2026-07-03,2,78860,55388,7
2026-07-04,0,0,0,7
2026-07-05,0,0,0,7
2026-07-06,2,78041,0,7
2026-07-07,0,0,0,7
2026-07-08,0,0,0,7
2026-07-09,1,0,70810,7
2026-07-10,0,0,0,7
2026-07-11,0,0,0,7
2026-07-12,2,117830,0,7
2026-07-13,0,0,0,7
2026-07-14,1,42154,0,7
2026-07-15,3,87887,91577,7
2026-07-16,2,181599,0,7
2026-07-17,1,0,0,7
2026-07-18,3,27706,132229,7
2026-07-19,3,226396,0,7
2026-07-20,2,42509,73171,7
2026-07-21,0,0,0,7
2026-07-22,3,41472,126287,7
2026-07-23,0,0,0,7
2026-07-24,2,156766,0,7
2026-07-25,2,84282,0,7
2026-07-26,0,0,0,7
2026-07-27,3,79794,103819,7
2026-07-28,1,0,54910,7
2026-07-29,4,58848,103851,7
2026-07-30,1,41472,19147,7
2026-07-31,2,79329,75379,7
2026-08-01,4,71611,136661,8
2026-08-02,0,0,0,8
2026-08-03,4,124343,109570,8
2026-08-04,1,49336,0,8
2026-08-05,2,43056,61409,8
2026-08-06,1,41472,19147,8
2026-08-07,1,77954,0,8
2026-08-08,3,24746,131556,8
2026-08-09,1,52924,0,8
2026-08-10,0,0,0,8
2026-08-11,0,0,0,8
2026-08-12,2,41472,19147,8
2026-08-13,1,0,30130,8
2026-08-14,1,14263,0,8
2026-08-15,2,102530,78394,8
2026-08-16,0,0,0,8
2026-08-17,0,0,0,8
2026-08-18,3,119701,80486,8
2026-08-19,0,0,0,8
2026-08-20,0,0,0,8
2026-08-21,2,48326,19147,8
2026-08-22,2,41472,50250,8
2026-08-23,2,69654,72502,8
2026-08-24,2,100920,19147,8
2026-08-25,0,0,0,8
2026-08-26,1,7260,0,8
2026-08-27,1,0,46475,8
2026-08-28,0,0,0,8
2026-08-29,0,0,0,8
2026-08-30,3,156754,0,8
2026-08-31,0,0,0,8
2026-09-01,0,0,0,9
2026-09-02,1,41472,19147,9
2026-09-03,3,161353,113528,9
2026-09-04,0,0,0,9
2026-09-05,3,143974,19147,9
2026-09-06,0,0,0,9
2026-09-07,2,116256,19147,9
2026-09-08,2,71019,78722,9
2026-09-09,0,0,0,9
2026-09-10,0,0,0,9
2026-09-11,1,41472,19147,9
2026-09-12,0,0,0,9
2026-09-13,0,0,0,9
2026-09-14,0,0,0,9
2026-09-15,1,27018,0,9
2026-09-16,3,124417,57442,9
2026-09-17,1,41472,19147,9
2026-09-18,2,82944,38295,9
