date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2026-06-20,0,0,0,6
2026-06-21,0,0,0,6
2026-06-22,0,0,0,6
2026-06-23,0,0,0,6
2026-06-24,1,88229,0,6
2026-06-25,0,0,0,6
2026-06-26,1,0,75277,6
2026-06-27,0,0,0,6
2026-06-28,0,0,0,6
2026-06-29,0,0,0,6
2026-06-30,0,0,0,6
2026-07-01,0,0,0,7
2026-07-02,0,0,0,7
2026-07-03,0,0,0,7
2026-07-04,0,0,0,7
2026-07-05,0,0,0,7
2026-07-06,0,0,0,7
2026-07-07,1,52371,0,7
2026-07-08,0,0,0,7
2026-07-09,0,0,0,7
2026-07-10,0,0,0,7
2026-07-11,0,0,0,7
2026-07-12,0,0,0,7
2026-07-13,0,0,0,7
2026-07-14,1,78671,0,7
2026-07-15,0,0,0,7
2026-07-16,0,0,0,7
2026-07-17,0,0,0,7
2026-07-18,0,0,0,7
2026-07-19,0,0,0,7
2026-07-20,0,0,0,7
2026-07-21,0,0,0,7
2026-07-22,0,0,0,7
2026-07-23,0,0,0,7
2026-07-24,1,0,76550,7
2026-07-25,0,0,0,7
2026-07-26,0,0,0,7
2026-07-27,0,0,0,7
2026-07-28,0,0,0,7
2026-07-29,0,0,0,7
2026-07-30,1,26497,0,7
2026-07-31,0,0,0,7
2026-08-01,0,0,0,8
2026-08-02,0,0,0,8
2026-08-03,0,0,0,8
2026-08-04,1,62671,0,8
2026-08-05,0,0,0,8
2026-08-06,0,0,0,8
2026-08-07,0,0,0,8
2026-08-08,1,60286,0,8
2026-08-09,0,0,0,8
2026-08-10,0,0,0,8
2026-08-11,0,0,0,8
2026-08-12,0,0,0,8
2026-08-13,0,0,0,8
2026-08-14,0,0,0,8
2026-08-15,0,0,0,8
2026-08-16,0,0,0,8
2026-08-17,0,0,0,8
2026-08-18,0,0,0,8
2026-08-19,1,22359,22543,8
2026-08-20,0,0,0,8
2026-08-21,0,0,0,8
2026-08-22,0,0,0,8
2026-08-23,0,0,0,8
2026-08-24,0,0,0,8
2026-08-25,0,0,0,8
2026-08-26,0,0,0,8
2026-08-27,0,0,0,8
2026-08-28,0,0,0,8
2026-08-29,0,0,0,8
2026-08-30,0,0,0,8
2026-08-31,0,0,0,8
2026-09-01,1,0,0,9
2026-09-02,0,0,0,9
2026-09-03,0,0,0,9
2026-09-04,0,0,0,9
2026-09-05,0,0,0,9
2026-09-06,0,0,0,9
2026-09-07,0,0,0,9
2026-09-08,0,0,0,9
2026-09-09,0,0,0,9
2026-09-10,0,0,0,9
2026-09-11,1,22359,22543,9
2026-09-12,0,0,0,9
2026-09-13,0,0,0,9
2026-09-14,0,0,0,9
2026-09-15,0,0,0,9
2026-09-16,1,22359,22543,9
2026-09-17,0,0,0,9
2026-09-18,0,0,0,9
