date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2026-02-09,1,26442,2315,2
2026-02-10,2,105001,0,2
2026-02-11,1,59071,0,2
2026-02-12,1,23254,3037,2
2026-02-13,0,0,0,2
2026-02-14,2,94328,0,2
2026-02-15,0,0,0,2
2026-02-16,1,79198,0,2
2026-02-17,0,0,0,2
2026-02-18,0,0,0,2
2026-02-19,1,33176,0,2
2026-02-20,1,23254,3037,2
2026-02-21,1,0,3342,2
2026-02-22,2,134147,0,2
2026-02-23,3,114427,0,2
2026-02-24,1,25566,0,2
2026-02-25,1,0,0,2
2026-02-26,1,78492,0,2
2026-02-27,2,79105,0,2
2026-02-28,2,49696,5353,2
2026-03-01,0,0,0,3
2026-03-02,3,90828,3037,3
2026-03-03,1,0,2008,3
2026-03-04,3,63934,2315,3
2026-03-05,2,33500,0,3
2026-03-06,1,23254,3037,3
2026-03-07,3,68280,2315,3
2026-03-08,2,101953,3037,3
2026-03-09,2,0,37741,3
2026-03-10,1,23254,3037,3
2026-03-11,1,37860,0,3
2026-03-12,1,78378,0,3
2026-03-13,1,23254,3037,3
2026-03-14,2,46508,6075,3
2026-03-15,1,78848,0,3
2026-03-16,0,0,0,3
2026-03-17,2,49602,3037,3
2026-03-18,1,78605,0,3
2026-03-19,2,85769,0,3
2026-03-20,1,34029,0,3
2026-03-21,3,24649,3037,3
2026-03-22,1,23254,3037,3
2026-03-23,1,78614,0,3
2026-03-24,1,0,47002,3
2026-03-25,1,26442,2315,3
2026-03-26,0,0,0,3
2026-03-27,1,0,348,3
2026-03-28,1,79510,0,3
2026-03-29,3,49696,15652,3
2026-03-30,0,0,0,3
2026-03-31,1,34383,0,3
2026-04-01,1,30378,0,4
2026-04-02,2,35656,0,4
2026-04-03,2,73434,78466,4
2026-04-04,0,0,0,4
2026-04-05,1,0,5746,4
2026-04-06,2,50058,3037,4
2026-04-07,1,23254,3037,4
2026-04-08,4,90889,3037,4
2026-04-09,0,0,0,4
2026-04-10,2,103082,0,4
2026-04-11,0,0,0,4
2026-04-12,1,0,21547,4
2026-04-13,1,0,0,4
2026-04-14,1,26442,2315,4
2026-04-15,1,79461,0,4
2026-04-16,0,0,0,4
2026-04-17,1,0,50059,4
2026-04-18,1,23254,3037,4
2026-04-19,0,0,0,4
2026-04-20,0,0,0,4
2026-04-21,1,25065,0,4
2026-04-22,2,89619,3037,4
2026-04-23,0,0,0,4
2026-04-24,1,37132,0,4
2026-04-25,0,0,0,4
2026-04-26,1,2207,0,4
2026-04-27,3,0,0,4
2026-04-28,2,26253,0,4
2026-04-29,1,39445,0,4
2026-04-30,0,0,0,4
2026-05-01,2,0,0,5
2026-05-02,3,67978,0,5
2026-05-03,0,0,0,5
2026-05-04,0,0,0,5
2026-05-05,2,53077,2315,5
2026-05-06,0,0,0,5
2026-05-07,3,37887,0,5
2026-05-08,1,0,0,5
2026-05-09,0,0,0,5
2026-05-10,1,0,0,5
2026-05-11,1,0,0,5
2026-05-12,2,0,0,5
2026-05-13,4,63457,0,5
2026-05-14,3,32650,2315,5
2026-05-15,0,0,0,5
2026-05-16,2,43321,0,5
2026-05-17,3,60054,3037,5
2026-05-18,3,67210,0,5
2026-05-19,1,22615,0,5
2026-05-20,4,60288,3037,5
2026-05-21,2,6309,0,5
2026-05-22,4,68907,0,5
2026-05-23,2,0,0,5
2026-05-24,4,78499,40085,5
2026-05-25,1,3413,0,5
2026-05-26,3,6178,0,5
2026-05-27,1,25551,0,5
2026-05-28,1,1133,0,5
2026-05-29,3,0,27283,5
2026-05-30,0,0,0,5
2026-05-31,3,58912,0,5
2026-06-01,3,67468,0,6
2026-06-02,2,38040,0,6
2026-06-03,3,32177,0,6
2026-06-04,4,60626,1264,6
2026-06-05,1,0,0,6
2026-06-06,1,32245,0,6
2026-06-07,2,19467,0,6
2026-06-08,3,53933,0,6
2026-06-09,2,62360,0,6
2026-06-10,1,39003,0,6
2026-06-11,1,30702,0,6
2026-06-12,3,66536,0,6
2026-06-13,1,0,0,6
2026-06-14,3,73361,0,6
2026-06-15,2,0,0,6
2026-06-16,1,31700,0,6
2026-06-17,0,0,0,6
2026-06-18,0,0,0,6
2026-06-19,0,0,0,6
2026-06-20,3,0,0,6
2026-06-21,0,0,0,6
2026-06-22,3,67254,0,6
2026-06-23,3,36600,0,6
2026-06-24,2,34381,0,6
2026-06-25,3,69867,0,6
2026-06-26,0,0,0,6
2026-06-27,2,4805,0,6
2026-06-28,3,65854,0,6
2026-06-29,0,0,0,6
2026-06-30,1,44572,0,6
2026-07-01,2,51829,3037,7
2026-07-02,2,30429,0,7
2026-07-03,2,38810,0,7
2026-07-04,1,0,0,7
2026-07-05,2,0,0,7
2026-07-06,1,30474,0,7
2026-07-07,1,0,0,7
2026-07-08,2,79294,450,7
2026-07-09,2,40597,0,7
2026-07-10,1,41172,0,7
2026-07-11,1,37125,0,7
2026-07-12,1,0,0,7
2026-07-13,3,30381,0,7
2026-07-14,3,6896,0,7
2026-07-15,2,45287,0,7
2026-07-16,3,103528,0,7
2026-07-17,3,34727,0,7
2026-07-18,1,0,0,7
2026-07-19,3,29202,0,7
2026-07-20,2,43166,0,7
2026-07-21,4,62341,0,7
2026-07-22,3,35037,0,7
2026-07-23,0,0,0,7
2026-07-24,2,33560,0,7
2026-07-25,2,25344,0,7
2026-07-26,1,39725,0,7
2026-07-27,2,37803,0,7
2026-07-28,1,37625,0,7
2026-07-29,4,107827,28528,7
2026-07-30,0,0,0,7
2026-07-31,1,0,0,7
2026-08-01,1,23254,3037,8
2026-08-02,1,0,29790,8
2026-08-03,4,38587,0,8
2026-08-04,1,0,0,8
2026-08-05,4,108856,5180,8
2026-08-06,2,0,0,8
2026-08-07,3,44978,0,8
2026-08-08,1,25910,0,8
2026-08-09,3,35990,33932,8
2026-08-10,1,0,0,8
2026-08-11,3,14202,0,8
2026-08-12,2,38798,0,8
2026-08-13,1,0,0,8
2026-08-14,1,0,0,8
2026-08-15,0,0,0,8
2026-08-16,0,0,0,8
2026-08-17,0,0,0,8
2026-08-18,3,4811,0,8
2026-08-19,4,20523,0,8
2026-08-20,2,41620,0,8
2026-08-21,3,0,27915,8
2026-08-22,1,27591,0,8
2026-08-23,2,0,0,8
2026-08-24,2,63555,2315,8
2026-08-25,1,0,29848,8
2026-08-26,2,33188,0,8
2026-08-27,2,39481,0,8
2026-08-28,3,10296,0,8
2026-08-29,2,33508,0,8
2026-08-30,0,0,0,8
2026-08-31,2,27842,0,8
2026-09-01,2,73185,0,9
2026-09-02,2,40107,0,9
2026-09-03,3,27381,0,9
2026-09-04,2,36861,0,9
2026-09-05,1,58223,0,9
2026-09-06,2,0,0,9
2026-09-07,3,56985,0,9
2026-09-08,2,0,2297,9
2026-09-09,2,35941,0,9
2026-09-10,2,57788,0,9
2026-09-11,3,64085,2315,9
2026-09-12,1,0,0,9
2026-09-13,2,45323,3037,9
2026-09-14,1,38267,0,9
2026-09-15,3,103684,0,9
2026-09-16,1,0,0,9
2026-09-17,4,82897,34713,9
2026-09-18,2,35001,0,9
